ldi,5.not endangered
sdj,5.not endangered
njx,5.not endangered
xku,4.threatened
soo,4.threatened
noq,4.threatened
diz,5.not endangered
lvl,5.not endangered
lyn,5.not endangered
mxo,3.shifting
mho,4.threatened
mhw,5.not endangered
nye,5.not endangered
sie,3.shifting
pem,5.not endangered
mxg,5.not endangered
kws,5.not endangered
hol,5.not endangered
mdp,4.threatened
shc,5.not endangered
kmb,5.not endangered
smd,5.not endangered
nsx,5.not endangered
pnd,4.threatened
blv,4.threatened
nba,5.not endangered
nkn,5.not endangered
lch,5.not endangered
mfu,5.not endangered
mck,5.not endangered
lum,5.not endangered
cjk,5.not endangered
lue,5.not endangered
lun,5.not endangered
rnd,5.not endangered
kcv,5.not endangered
slx,5.not endangered
lnb,4.threatened
kwm,5.not endangered
ndo,5.not endangered
nne,5.not endangered
kua,5.not endangered
nql,5.not endangered
nyk,5.not endangered
khu,5.not endangered
her,4.threatened
dhm,4.threatened
olu,5.not endangered
xdo,5.not endangered
umb,5.not endangered
ndq,5.not endangered
diu,5.not endangered
kwn,5.not endangered
won,5.not endangered
lel,5.not endangered
buf,5.not endangered
oml,5.not endangered
dez,5.not endangered
soe,5.not endangered
nkw,5.not endangered
tll,5.not endangered
hba,5.not endangered
ksv,5.not endangered
yel,5.not endangered
kel,5.not endangered
nxd,5.not endangered
lal,5.not endangered
lol,5.not endangered
szg,5.not endangered
bli,5.not endangered
nto,5.not endangered
zms,5.not endangered
loo,5.not endangered
khy,5.not endangered
soc,5.not endangered
mwz,4.threatened
nlj,5.not endangered
vau,5.not endangered
ndk,5.not endangered
zmw,5.not endangered
buu,5.not endangered
lej,5.not endangered
pof,5.not endangered
mdq,5.not endangered
koh,4.threatened
mdw,4.threatened
mdu,5.not endangered
akw,4.threatened
mmz,5.not endangered
ndw,5.not endangered
liz,5.not endangered
lie,5.not endangered
biz,5.not endangered
bni,4.threatened
lin,5.not endangered
bxg,5.not endangered
kwc,5.not endangered
kxx,5.not endangered
bkt,3.shifting
mow,4.threatened
loq,4.threatened
bkp,5.not endangered
lse,5.not endangered
bwl,5.not endangered
bzm,3.shifting
tmv,5.not endangered
bbm,5.not endangered
bja,5.not endangered
dzn,3.shifting
ndl,5.not endangered
bmg,5.not endangered
bml,3.shifting
bzo,5.not endangered
bws,5.not endangered
lgz,5.not endangered
ngc,5.not endangered
nyc,2.moribund
kbj,3.shifting
jgb,0.extinct
nbd,1.nearly extinct
myc,2.moribund
boy,2.moribund
bqu,3.shifting
hom,0.extinct
kty,5.not endangered
agh,5.not endangered
pae,5.not endangered
bww,5.not endangered
lik,5.not endangered
rwm,4.threatened
brf,4.threatened
bhy,4.threatened
kmw,4.threatened
kzy,4.threatened
bip,5.not endangered
kkq,5.not endangered
bkf,3.shifting
bcp,5.not endangered
ngd,5.not endangered
bui,5.not endangered
bvx,3.shifting
bok,3.shifting
zmx,4.threatened
ndn,4.threatened
bkj,3.shifting
axk,4.threatened
mdn,5.not endangered
lwa,5.not endangered
bpj,5.not endangered
luj,5.not endangered
sop,5.not endangered
kqn,5.not endangered
lub,4.threatened
sng,5.not endangered
kny,5.not endangered
hem,5.not endangered
lua,5.not endangered
bnx,5.not endangered
zla,5.not endangered
nka,5.not endangered
yey,2.moribund
kzn,5.not endangered
nte,3.shifting
eko,5.not endangered
cwb,4.threatened
mny,5.not endangered
vmk,5.not endangered
mgh,5.not endangered
ngl,5.not endangered
lon,5.not endangered
vmw,5.not endangered
xmc,5.not endangered
xsq,5.not endangered
mhm,5.not endangered
tke,5.not endangered
chw,5.not endangered
vmr,5.not endangered
llb,5.not endangered
bwc,4.threatened
tap,5.not endangered
lam,5.not endangered
leb,5.not endangered
kdg,4.threatened
bem,5.not endangered
auh,5.not endangered
nse,5.not endangered
mgq,5.not endangered
sbk,5.not endangered
lai,5.not endangered
nkv,5.not endangered
nyr,4.threatened
nih,5.not endangered
nkt,5.not endangered
wbh,4.threatened
mwn,5.not endangered
rnw,4.threatened
mgr,5.not endangered
fip,5.not endangered
wun,5.not endangered
piw,4.threatened
ndh,5.not endangered
nyy,5.not endangered
ven,5.not endangered
tsn,5.not endangered
sot,5.not endangered
loz,5.not endangered
xkv,4.threatened
nso,5.not endangered
two,3.shifting
brl,4.threatened
toh,5.not endangered
cce,5.not endangered
rng,5.not endangered
tso,5.not endangered
tsc,5.not endangered
nde,5.not endangered
ssw,5.not endangered
xho,5.not endangered
zul,5.not endangered
nbl,5.not endangered
dmx,4.threatened
kck,5.not endangered
nmq,3.shifting
ndc,5.not endangered
twx,5.not endangered
mxc,5.not endangered
sna,5.not endangered
twl,5.not endangered
mgz,4.threatened
lag,5.not endangered
dov,3.shifting
ilb,5.not endangered
shq,5.not endangered
leh,5.not endangered
toi,5.not endangered
sby,5.not endangered
fwe,5.not endangered
ttl,4.threatened
sbs,4.threatened
suw,5.not endangered
nym,5.not endangered
kiv,4.threatened
kcz,4.threatened
rwl,5.not endangered
suk,5.not endangered
gmx,5.not endangered
zga,5.not endangered
xnj,5.not endangered
xnq,5.not endangered
mgs,4.threatened
wbi,5.not endangered
sbp,4.threatened
pbr,5.not endangered
kiz,4.threatened
heh,4.threatened
bez,5.not endangered
egm,5.not endangered
swh,5.not endangered
ccl,4.threatened
swc,5.not endangered
wmw,5.not endangered
mlk,3.shifting
pkb,5.not endangered
dig,5.not endangered
seg,3.shifting
dug,5.not endangered
nyf,5.not endangered
coh,5.not endangered
wni,5.not endangered
swb,3.shifting
zdj,5.not endangered
wlc,5.not endangered
tvs,5.not endangered
mhd,3.shifting
asa,5.not endangered
kki,5.not endangered
cwe,4.threatened
kdc,4.threatened
zaj,1.nearly extinct
kcu,2.moribund
doe,4.threatened
ruf,4.threatened
ngp,5.not endangered
ziw,4.threatened
xma,4.threatened
bou,4.threatened
ksb,5.not endangered
sbm,4.threatened
vid,3.shifting
gog,5.not endangered
bdp,3.shifting
tny,5.not endangered
ebu,5.not endangered
soz,5.not endangered
kik,5.not endangered
mws,5.not endangered
mer,5.not endangered
thk,5.not endangered
cuh,5.not endangered
kam,5.not endangered
dhs,3.shifting
kcw,5.not endangered
kin,5.not endangered
vin,4.threatened
run,5.not endangered
suj,4.threatened
han,5.not endangered
haq,5.not endangered
shr,5.not endangered
hav,5.not endangered
hke,5.not endangered
job,4.threatened
flr,5.not endangered
nyg,4.threatened
tbt,5.not endangered
koo,5.not endangered
nnb,5.not endangered
ked,4.threatened
zin,4.threatened
xsj,4.threatened
now,5.not endangered
hay,5.not endangered
nix,5.not endangered
nyn,5.not endangered
cgg,5.not endangered
ttj,5.not endangered
nyo,5.not endangered
ruc,5.not endangered
tlj,4.threatened
lug,5.not endangered
sgm,0.extinct
gwr,5.not endangered
lke,5.not endangered
xog,5.not endangered
rub,5.not endangered
kya,5.not endangered
jit,5.not endangered
reg,3.shifting
ngq,5.not endangered
ntk,4.threatened
ikz,5.not endangered
zak,5.not endangered
sxb,5.not endangered
guz,5.not endangered
kuj,5.not endangered
ssc,4.threatened
cwa,3.shifting
rag,5.not endangered
nuj,5.not endangered
ida,5.not endangered
lkb,5.not endangered
nle,5.not endangered
lts,5.not endangered
lwg,5.not endangered
lrm,5.not endangered
lto,5.not endangered
lks,5.not endangered
nyd,5.not endangered
lri,5.not endangered
lko,5.not endangered
lsm,5.not endangered
myx,5.not endangered
bxk,5.not endangered
dav,5.not endangered
tga,5.not endangered
old,5.not endangered
vun,5.not endangered
hka,4.threatened
rof,5.not endangered
jmc,5.not endangered
rwk,5.not endangered
gwe,3.shifting
tum,5.not endangered
tog,5.not endangered
nya,5.not endangered
mjh,4.threatened
seh,5.not endangered
bwg,4.threatened
phm,4.threatened
nyu,5.not endangered
swk,5.not endangered
kdn,4.threatened
poy,5.not endangered
ndj,4.threatened
isn,4.threatened
rim,5.not endangered
nim,5.not endangered
yao,5.not endangered
mwe,5.not endangered
kde,5.not endangered
wtb,5.not endangered
ymk,4.threatened
mvw,5.not endangered
ndg,4.threatened
mgw,5.not endangered
nww,4.threatened
mgy,4.threatened
nxi,3.shifting
mgv,5.not endangered
mpa,5.not endangered
dne,5.not endangered
nnq,5.not endangered
khx,3.shifting
lea,5.not endangered
lgm,5.not endangered
gey,5.not endangered
zmq,5.not endangered
sod,5.not endangered
zmb,5.not endangered
hoo,4.threatened
nyj,5.not endangered
okc,5.not endangered
bmb,3.shifting
byi,5.not endangered
ktf,4.threatened
nhu,5.not endangered
cnq,5.not endangered
bpc,4.threatened
ncr,5.not endangered
asj,5.not endangered
dmo,5.not endangered
jms,4.threatened
mff,3.shifting
buz,4.threatened
bzv,5.not endangered
byb,0.extinct
abo,4.threatened
brt,5.not endangered
amb,4.threatened
btu,5.not endangered
ags,5.not endangered
iyo,5.not endangered
uta,5.not endangered
uiv,3.shifting
tiv,5.not endangered
bzz,4.threatened
bec,5.not endangered
emn,3.shifting
ckx,4.threatened
ass,5.not endangered
etu,5.not endangered
eka,5.not endangered
nbp,5.not endangered
isi,5.not endangered
abm,5.not endangered
ndd,5.not endangered
ofu,5.not endangered
nbb,4.threatened
mfo,5.not endangered
anv,4.threatened
kvm,3.shifting
ken,5.not endangered
fak,3.shifting
muc,3.shifting
mij,3.shifting
boe,3.shifting
kid,3.shifting
ttb,3.shifting
doh,3.shifting
ccg,5.not endangered
dir,4.threatened
ldh,5.not endangered
ndr,4.threatened
sgi,4.threatened
www,3.shifting
vut,5.not endangered
kgt,1.nearly extinct
njr,1.nearly extinct
yei,0.extinct
luw,0.extinct
mzk,5.not endangered
mcu,3.shifting
twn,2.moribund
mcj,3.shifting
nuh,3.shifting
bgu,3.shifting
knp,1.nearly extinct
bqd,0.extinct
tik,5.not endangered
fam,3.shifting
igb,5.not endangered
kka,5.not endangered
dio,5.not endangered
gpa,5.not endangered
kmi,3.shifting
kug,5.not endangered
aum,4.threatened
vkz,5.not endangered
nup,5.not endangered
gby,5.not endangered
gbr,4.threatened
juk,5.not endangered
juo,3.shifting
juh,2.moribund
juw,3.shifting
jib,5.not endangered
jbu,5.not endangered
nza,5.not endangered
cfg,5.not endangered
jrr,5.not endangered
bcv,5.not endangered
jub,5.not endangered
kpk,4.threatened
ich,5.not endangered
kub,5.not endangered
bqx,3.shifting
tsw,5.not endangered
tvd,5.not endangered
asg,5.not endangered
kdl,5.not endangered
awc,4.threatened
dri,5.not endangered
dam,0.extinct
dud,5.not endangered
uss,5.not endangered
uth,5.not endangered
bga,4.threatened
gel,5.not endangered
pcn,3.shifting
cch,5.not endangered
dza,3.shifting
nar,4.threatened
jni,3.shifting
cbo,3.shifting
xsn,5.not endangered
ldj,5.not endangered
pwb,5.not endangered
jer,5.not endangered
scv,1.nearly extinct
zir,0.extinct
gnh,0.extinct
sqh,0.extinct
gye,3.shifting
bte,0.extinct
kov,2.moribund
amo,5.not endangered
sde,3.shifting
rsw,5.not endangered
izm,5.not endangered
byj,3.shifting
grh,5.not endangered
krh,5.not endangered
klk,3.shifting
kkd,5.not endangered
bzw,5.not endangered
bsr,0.extinct
bsl,0.extinct
buj,4.threatened
gvm,3.shifting
bsf,4.threatened
png,4.threatened
ula,5.not endangered
nat,3.shifting
rod,5.not endangered
sqa,5.not endangered
acp,5.not endangered
cdr,5.not endangered
res,4.threatened
lan,3.shifting
lop,5.not endangered
cbq,4.threatened
gkn,5.not endangered
ogo,5.not endangered
tkq,5.not endangered
elm,5.not endangered
bvj,3.shifting
kkm,0.extinct
krp,4.threatened
ibm,5.not endangered
uya,3.shifting
bbs,3.shifting
org,5.not endangered
eze,5.not endangered
kez,5.not endangered
byc,5.not endangered
yay,5.not endangered
bcs,5.not endangered
umm,5.not endangered
yaz,5.not endangered
nbo,4.threatened
kcc,5.not endangered
ayi,5.not endangered
ldg,5.not endangered
agb,5.not endangered
mfn,5.not endangered
iko,4.threatened
akd,5.not endangered
ogg,5.not endangered
mgj,5.not endangered
ogu,5.not endangered
kes,3.shifting
ogb,5.not endangered
odu,5.not endangered
obu,3.shifting
xoc,0.extinct
abn,5.not endangered
ann,5.not endangered
itm,3.shifting
ibr,3.shifting
nkz,3.shifting
itw,5.not endangered
efa,5.not endangered
iki,5.not endangered
ibn,3.shifting
eke,4.threatened
etb,4.threatened
ide,5.not endangered
eki,5.not endangered
ukq,3.shifting
ibb,5.not endangered
efi,5.not endangered
anw,4.threatened
okb,4.threatened
ilv,3.shifting
uda,3.shifting
enw,4.threatened
ebg,3.shifting
orx,5.not endangered
usk,4.threatened
ibe,3.shifting
erh,2.moribund
evh,5.not endangered
urh,5.not endangered
iso,5.not endangered
oke,5.not endangered
olm,4.threatened
opa,4.threatened
okx,5.not endangered
ayk,5.not endangered
uku,5.not endangered
ehu,5.not endangered
iya,5.not endangered
uha,5.not endangered
igw,5.not endangered
sxs,5.not endangered
env,5.not endangered
atg,5.not endangered
ikp,5.not endangered
oso,5.not endangered
ish,5.not endangered
bin,5.not endangered
ikh,5.not endangered
ema,5.not endangered
aaa,5.not endangered
ets,5.not endangered
une,4.threatened
deg,5.not endangered
enn,5.not endangered
epi,5.not endangered
bsc,4.threatened
tnr,3.shifting
cou,4.threatened
pbp,4.threatened
bif,4.threatened
fuc,5.not endangered
ffm,5.not endangered
fuh,5.not endangered
fuf,5.not endangered
fuq,5.not endangered
fui,5.not endangered
fub,5.not endangered
fuv,5.not endangered
fue,5.not endangered
srr,5.not endangered
ndv,4.threatened
fap,3.shifting
cae,3.shifting
snf,4.threatened
sav,5.not endangered
bcg,3.shifting
bgm,3.shifting
naj,4.threatened
mbv,3.shifting
csk,4.threatened
krx,4.threatened
mlo,3.shifting
cwt,3.shifting
hhr,5.not endangered
eja,4.threatened
gsl,4.threatened
bqj,3.shifting
dyo,5.not endangered
bda,4.threatened
pbo,4.threatened
mfv,4.threatened
knf,4.threatened
bjt,4.threatened
ble,4.threatened
bjg,5.not endangered
bcz,3.shifting
bab,4.threatened
ccj,1.nearly extinct
kcj,3.shifting
wof,5.not endangered
wol,5.not endangered
msw,4.threatened
nll,3.shifting
hib,0.extinct
cht,0.extinct
esy,0.extinct
nqo,0.extinct
rsi,0.extinct
epo,5.not endangered
kol,3.shifting
der,3.shifting
grt,4.threatened
ruh,1.nearly extinct
rah,5.not endangered
aot,3.shifting
kdq,4.threatened
usi,5.not endangered
ria,3.shifting
tpe,5.not endangered
trp,4.threatened
dis,5.not endangered
lax,4.threatened
xac,3.shifting
brx,4.threatened
kdv,4.threatened
zkn,5.not endangered
zkd,4.threatened
ckh,4.threatened
tcl,0.extinct
pyx,0.extinct
kac,5.not endangered
sgp,3.shifting
nst,4.threatened
tvt,5.not endangered
njb,3.shifting
nph,4.threatened
nbe,4.threatened
nbc,4.threatened
nlq,5.not endangered
nnp,4.threatened
nqq,5.not endangered
npg,5.not endangered
kix,4.threatened
lzn,5.not endangered
umn,5.not endangered
ltc,0.extinct
gan,5.not endangered
dng,4.threatened
cmn,5.not endangered
wuh,3.shifting
cjy,5.not endangered
hsn,5.not endangered
yue,5.not endangered
cnp,5.not endangered
csp,5.not endangered
hak,5.not endangered
czh,5.not endangered
wuu,5.not endangered
lzh,0.extinct
wxa,4.threatened
och,0.extinct
mnp,5.not endangered
czo,5.not endangered
nan,5.not endangered
cpx,5.not endangered
cdo,5.not endangered
xns,3.shifting
kfk,3.shifting
scu,3.shifting
jna,3.shifting
cik,5.not endangered
lbf,3.shifting
lae,4.threatened
rnp,3.shifting
bfu,3.shifting
ssk,3.shifting
rgk,0.extinct
xzh,0.extinct
drd,3.shifting
bee,3.shifting
cdn,3.shifting
tsj,4.threatened
kkf,5.not endangered
neh,4.threatened
tgf,3.shifting
xkz,4.threatened
xkf,4.threatened
kjz,4.threatened
xct,0.extinct
prx,5.not endangered
bft,5.not endangered
cna,4.threatened
zau,3.shifting
lbj,3.shifting
adx,5.not endangered
khg,5.not endangered
tsk,4.threatened
spt,3.shifting
jda,3.shifting
sbu,4.threatened
nes,4.threatened
tpq,3.shifting
lkh,3.shifting
bro,3.shifting
kbg,3.shifting
sgt,3.shifting
sip,4.threatened
gro,4.threatened
dzo,4.threatened
lya,4.threatened
luk,4.threatened
cgk,4.threatened
bqh,3.shifting
cda,5.not endangered
bod,5.not endangered
muk,5.not endangered
loy,3.shifting
jul,3.shifting
nao,5.not endangered
xsr,3.shifting
tcn,5.not endangered
dre,3.shifting
ola,3.shifting
ttz,3.shifting
scp,3.shifting
syw,4.threatened
kgy,3.shifting
kte,3.shifting
gyo,3.shifting
hut,3.shifting
lhm,4.threatened
dzl,4.threatened
dka,4.threatened
ghh,4.threatened
ghe,4.threatened
ght,4.threatened
skj,3.shifting
tdg,4.threatened
taj,4.threatened
tge,4.threatened
nmm,3.shifting
npa,3.shifting
ths,3.shifting
chx,3.shifting
gvr,3.shifting
ggn,3.shifting
kzq,4.threatened
tjs,2.moribund
tji,2.moribund
lhu,5.not endangered
lkc,4.threatened
lhi,5.not endangered
nuf,5.not endangered
zal,3.shifting
sgk,3.shifting
lwm,3.shifting
pyy,5.not endangered
bzi,3.shifting
cnc,2.moribund
pho,4.threatened
how,5.not endangered
hni,5.not endangered
aeu,3.shifting
ymd,3.shifting
ycp,3.shifting
ahk,5.not endangered
byo,5.not endangered
enu,4.threatened
mpz,3.shifting
ktp,4.threatened
phq,3.shifting
slt,3.shifting
jiu,2.moribund
jiy,3.shifting
yip,4.threatened
kaf,3.shifting
ysd,1.nearly extinct
lis,5.not endangered
yit,4.threatened
ywt,4.threatened
ywl,4.threatened
yik,4.threatened
yta,4.threatened
ysg,5.not endangered
yku,5.not endangered
ykn,5.not endangered
ytl,3.shifting
llh,3.shifting
ylo,4.threatened
lpo,5.not endangered
yiq,3.shifting
hle,4.threatened
ymh,4.threatened
ylm,5.not endangered
ycl,5.not endangered
yna,3.shifting
iii,5.not endangered
ywq,3.shifting
yyz,1.nearly extinct
ych,3.shifting
ygp,5.not endangered
ysy,2.moribund
smh,3.shifting
yig,5.not endangered
ywu,4.threatened
yiu,4.threatened
yif,4.threatened
nsd,2.moribund
nos,4.threatened
yiv,4.threatened
nsf,5.not endangered
yph,4.threatened
aub,5.not endangered
ypz,4.threatened
ypp,4.threatened
ypa,4.threatened
ypg,4.threatened
ypo,4.threatened
yso,5.not endangered
lgh,3.shifting
ytp,4.threatened
ymq,4.threatened
ymx,3.shifting
ymc,4.threatened
ybk,4.threatened
ypm,4.threatened
ymz,3.shifting
ymi,4.threatened
ykl,4.threatened
yzk,4.threatened
phh,4.threatened
yhl,4.threatened
ypb,4.threatened
ypn,4.threatened
aza,5.not endangered
yiz,5.not endangered
yix,4.threatened
ysn,5.not endangered
lwu,1.nearly extinct
bxd,4.threatened
mhx,5.not endangered
atb,5.not endangered
lsi,5.not endangered
hpo,0.extinct
acn,3.shifting
int,5.not endangered
dnv,5.not endangered
tco,5.not endangered
tvn,5.not endangered
obr,0.extinct
mya,5.not endangered
rki,5.not endangered
rmz,5.not endangered
ugo,1.nearly extinct
ykt,3.shifting
nty,3.shifting
pmj,4.threatened
pmi,4.threatened
jya,5.not endangered
jiq,5.not endangered
jih,4.threatened
ero,4.threatened
txg,0.extinct
qxs,3.shifting
cng,3.shifting
zhb,3.shifting
qvy,3.shifting
wmg,4.threatened
emq,4.threatened
gqi,3.shifting
nmy,3.shifting
sxg,3.shifting
nru,3.shifting
nxq,5.not endangered
ers,3.shifting
kyu,5.not endangered
eky,5.not endangered
kvy,4.threatened
kvq,5.not endangered
bwe,4.threatened
kvl,5.not endangered
kxf,5.not endangered
jkm,4.threatened
ksw,5.not endangered
wea,0.extinct
jkp,5.not endangered
blk,5.not endangered
pww,5.not endangered
kjt,5.not endangered
pwo,4.threatened
kjp,5.not endangered
kxk,5.not endangered
ghk,5.not endangered
pdu,5.not endangered
kvu,5.not endangered
rji,3.shifting
rau,4.threatened
jnl,3.shifting
anl,4.threatened
mro,4.threatened
ole,1.nearly extinct
mxj,3.shifting
zkr,3.shifting
jkr,3.shifting
apt,4.threatened
adl,4.threatened
njz,3.shifting
nbt,3.shifting
tgj,4.threatened
mrg,5.not endangered
adi,5.not endangered
goe,3.shifting
bfc,3.shifting
bfs,5.not endangered
bca,5.not endangered
mhu,3.shifting
clk,3.shifting
raw,5.not endangered
nun,1.nearly extinct
duu,4.threatened
tcp,5.not endangered
cnh,3.shifting
bgr,4.threatened
cfm,4.threatened
cbl,5.not endangered
lus,4.threatened
hmr,4.threatened
biu,4.threatened
sch,5.not endangered
hra,4.threatened
dln,5.not endangered
pkh,4.threatened
czt,5.not endangered
sez,5.not endangered
clt,5.not endangered
zyp,5.not endangered
mrh,4.threatened
shl,5.not endangered
cnk,5.not endangered
cmr,4.threatened
cek,5.not endangered
zom,4.threatened
cnw,5.not endangered
smt,3.shifting
vap,4.threatened
gnb,4.threatened
csy,5.not endangered
ctd,5.not endangered
tcz,2.moribund
pck,4.threatened
ral,2.moribund
hlt,5.not endangered
cnb,5.not endangered
dao,5.not endangered
ckn,5.not endangered
mwq,5.not endangered
csv,5.not endangered
csh,5.not endangered
anm,3.shifting
lmk,3.shifting
rnl,1.nearly extinct
kmm,4.threatened
tro,3.shifting
nct,3.shifting
kfw,5.not endangered
nkd,4.threatened
cdf,3.shifting
pub,1.nearly extinct
aim,3.shifting
nmo,3.shifting
nmh,5.not endangered
njh,5.not endangered
yim,4.threatened
pzn,4.threatened
jmn,5.not endangered
lpn,5.not endangered
nsa,4.threatened
njo,4.threatened
njm,4.threatened
nri,4.threatened
nkh,4.threatened
nbi,4.threatened
pmx,5.not endangered
nre,3.shifting
nsm,5.not endangered
npo,3.shifting
nnl,3.shifting
nmf,3.shifting
nng,3.shifting
nkb,5.not endangered
nbu,4.threatened
nki,4.threatened
nkf,5.not endangered
nma,4.threatened
nme,4.threatened
nzm,3.shifting
njn,4.threatened
mjw,5.not endangered
ajz,4.threatened
mni,4.threatened
sjl,3.shifting
dhi,3.shifting
txo,3.shifting
lhp,3.shifting
drq,0.extinct
mgp,3.shifting
mrd,3.shifting
byh,4.threatened
cdm,4.threatened
kip,3.shifting
kjl,5.not endangered
kif,4.threatened
kgj,4.threatened
phj,3.shifting
new,5.not endangered
brd,1.nearly extinct
thf,3.shifting
tij,1.nearly extinct
wme,4.threatened
jee,3.shifting
suz,3.shifting
bhj,1.nearly extinct
vay,3.shifting
tdh,2.moribund
dus,1.nearly extinct
kkt,3.shifting
klr,4.threatened
ctn,3.shifting
cur,3.shifting
ybh,3.shifting
aph,3.shifting
byw,2.moribund
ybi,3.shifting
lrr,3.shifting
lbr,3.shifting
raf,3.shifting
emg,2.moribund
lif,3.shifting
rav,2.moribund
raq,2.moribund
cuw,1.nearly extinct
ncd,4.threatened
kle,3.shifting
raa,3.shifting
rab,4.threatened
wly,0.extinct
bap,3.shifting
pum,3.shifting
lep,2.moribund
suv,3.shifting
bgg,3.shifting
onp,5.not endangered
sdp,3.shifting
cvg,4.threatened
lsh,3.shifting
kpj,3.shifting
xkr,0.extinct
xer,3.shifting
acs,0.extinct
xav,4.threatened
xok,3.shifting
kgp,4.threatened
zkp,0.extinct
kre,3.shifting
txu,3.shifting
apn,3.shifting
gvp,3.shifting
xri,3.shifting
ram,3.shifting
xra,3.shifting
xre,0.extinct
suy,3.shifting
ark,0.extinct
jbt,2.moribund
rkb,3.shifting
pth,0.extinct
xxr,0.extinct
mbl,3.shifting
kqq,2.moribund
opy,2.moribund
xop,3.shifting
mtf,3.shifting
tzx,3.shifting
yee,3.shifting
aog,3.shifting
can,3.shifting
itl,2.moribund
alr,2.moribund
krk,0.extinct
kpy,3.shifting
ckt,3.shifting
ibd,3.shifting
ilg,0.extinct
amg,1.nearly extinct
mph,4.threatened
jqr,2.moribund
ayr,4.threatened
ayc,5.not endangered
sae,1.nearly extinct
nab,3.shifting
wmd,3.shifting
ltn,4.threatened
lkd,4.threatened
xtw,4.threatened
eus,4.threatened
kgg,1.nearly extinct
srl,3.shifting
air,4.threatened
tmj,4.threatened
bqb,5.not endangered
xwr,5.not endangered
xau,5.not endangered
kwe,4.threatened
tip,5.not endangered
ulc,1.nearly extinct
oaa,1.nearly extinct
gld,2.moribund
oac,2.moribund
ude,1.nearly extinct
neg,2.moribund
evn,3.shifting
orh,2.moribund
eve,2.moribund
juc,0.extinct
mnc,1.nearly extinct
sjo,4.threatened
ctm,0.extinct
xch,0.extinct
qui,0.extinct
lec,0.extinct
krs,4.threatened
aja,3.shifting
pue,0.extinct
tmu,5.not endangered
dbf,4.threatened
bqq,3.shifting
afz,3.shifting
ert,4.threatened
tty,5.not endangered
tcq,3.shifting
pas,4.threatened
tds,2.moribund
kkb,2.moribund
wbe,3.shifting
tad,3.shifting
fau,3.shifting
kiy,3.shifting
duv,4.threatened
tbp,3.shifting
flh,3.shifting
awr,0.extinct
rac,3.shifting
spi,0.extinct
wer,5.not endangered
big,5.not endangered
kup,5.not endangered
mqf,3.shifting
mmb,3.shifting
tbu,0.extinct
var,3.shifting
tar,4.threatened
tcu,4.threatened
twr,4.threatened
thh,0.extinct
tac,4.threatened
yaq,4.threatened
mfy,4.threatened
opt,0.extinct
eud,0.extinct
hch,4.threatened
crn,3.shifting
cok,3.shifting
xpo,0.extinct
ncx,4.threatened
nhx,5.not endangered
nhk,4.threatened
nhc,1.nearly extinct
nhp,4.threatened
ppl,1.nearly extinct
nhw,5.not endangered
nhe,4.threatened
nch,4.threatened
nlv,5.not endangered
azz,5.not endangered
nsu,5.not endangered
nhq,3.shifting
nht,3.shifting
nhv,3.shifting
ncl,4.threatened
azn,2.moribund
azd,4.threatened
nuz,4.threatened
naz,3.shifting
nhz,3.shifting
ngu,5.not endangered
nhg,4.threatened
nhm,5.not endangered
nci,0.extinct
npl,5.not endangered
nhy,5.not endangered
nhn,4.threatened
nhi,5.not endangered
ncj,5.not endangered
ood,4.threatened
pia,3.shifting
ntp,3.shifting
tep,0.extinct
tla,3.shifting
stp,3.shifting
par,2.moribund
shh,3.shifting
com,2.moribund
xaw,1.nearly extinct
ute,3.shifting
pao,1.nearly extinct
mnr,1.nearly extinct
hop,3.shifting
xgf,0.extinct
ser,0.extinct
tub,0.extinct
lui,0.extinct
cup,0.extinct
chl,2.moribund
uby,0.extinct
kbd,4.threatened
ady,4.threatened
abq,4.threatened
abk,4.threatened
aqd,3.shifting
dgb,3.shifting
dmb,4.threatened
tde,3.shifting
dbg,4.threatened
dtu,4.threatened
dti,4.threatened
dym,3.shifting
dbu,4.threatened
dts,5.not endangered
dto,5.not endangered
dds,5.not endangered
dtt,5.not endangered
djm,5.not endangered
dtk,5.not endangered
dtm,5.not endangered
dbt,3.shifting
nzz,3.shifting
dbw,3.shifting
kxo,1.nearly extinct
xeg,0.extinct
kqu,0.extinct
ngh,1.nearly extinct
gku,0.extinct
xam,0.extinct
nmn,3.shifting
nsb,0.extinct
gta,1.nearly extinct
xwa,2.moribund
tqu,3.shifting
ayz,5.not endangered
kgw,4.threatened
axg,0.extinct
txc,0.extinct
mvb,0.extinct
hup,1.nearly extinct
ktw,0.extinct
wlk,0.extinct
qwt,0.extinct
gce,0.extinct
coq,0.extinct
tuu,0.extinct
xup,0.extinct
tol,0.extinct
tfn,1.nearly extinct
aht,1.nearly extinct
apj,3.shifting
apl,0.extinct
nav,5.not endangered
apw,3.shifting
apm,3.shifting
apk,0.extinct
scs,3.shifting
xsl,3.shifting
dgr,3.shifting
chp,3.shifting
tht,1.nearly extinct
kkz,1.nearly extinct
tgx,0.extinct
sek,1.nearly extinct
bea,2.moribund
clc,2.moribund
crx,2.moribund
caf,2.moribund
bcr,2.moribund
srs,1.nearly extinct
ttm,2.moribund
tce,2.moribund
kuu,1.nearly extinct
taa,1.nearly extinct
tau,1.nearly extinct
tcb,1.nearly extinct
hoi,0.extinct
ing,2.moribund
koy,1.nearly extinct
haa,1.nearly extinct
gwi,2.moribund
eya,0.extinct
